Loss,Acc,VLoss,Vacc,ETime,GTime
6.143,0.006,5.322,0.031,62.281,39.915
4.854,0.049,3.763,0.129,61.495,39.464
3.977,0.118,3.022,0.231,61.484,39.539
3.444,0.183,2.579,0.305,61.434,39.526
3.042,0.245,2.289,0.361,61.354,39.520
2.779,0.293,2.082,0.431,61.772,39.531
2.560,0.330,2.010,0.429,61.489,39.537
2.357,0.375,1.883,0.462,61.321,39.531
2.160,0.420,1.786,0.500,61.448,39.530
2.020,0.450,1.709,0.517,61.225,39.502
1.901,0.478,1.649,0.529,62.089,39.485
1.790,0.505,1.717,0.529,61.314,39.508
1.651,0.535,1.586,0.557,61.241,39.505
1.556,0.559,1.642,0.546,61.284,39.513
1.472,0.583,1.660,0.553,61.581,39.519
1.401,0.606,1.638,0.556,62.416,39.517
1.304,0.626,1.562,0.573,61.063,39.481
1.245,0.645,1.591,0.575,61.097,39.472
1.188,0.662,1.572,0.575,61.021,39.451
1.135,0.675,1.613,0.584,61.001,39.457
1.074,0.690,1.603,0.587,62.217,39.506
0.996,0.710,1.616,0.589,61.120,39.466
0.974,0.721,1.627,0.593,61.328,39.490
0.929,0.733,1.672,0.599,60.942,39.464
0.876,0.748,1.708,0.599,60.561,39.433
0.847,0.759,1.700,0.594,61.778,39.457
0.812,0.765,1.708,0.592,60.800,39.464
0.776,0.779,1.642,0.602,61.180,39.454
0.722,0.793,1.721,0.607,60.957,39.470
0.706,0.798,1.684,0.612,60.479,39.409
0.676,0.808,1.733,0.602,61.507,39.433
0.634,0.816,1.862,0.596,60.558,39.428
0.613,0.825,1.763,0.612,60.977,39.451
0.589,0.833,1.806,0.613,60.809,39.446
0.577,0.834,1.845,0.609,60.798,39.423
0.555,0.842,1.814,0.605,61.762,39.451
0.528,0.850,1.830,0.607,61.133,39.473
0.503,0.859,1.855,0.617,61.054,39.488
0.481,0.862,1.916,0.609,60.908,39.439
0.469,0.864,1.881,0.613,60.926,39.471
0.444,0.872,1.860,0.615,62.722,39.499
0.445,0.875,1.871,0.608,61.426,39.525
0.416,0.883,1.867,0.621,61.660,39.514
0.405,0.886,1.921,0.621,61.708,39.544
0.387,0.890,1.904,0.620,61.532,39.528
0.386,0.892,1.921,0.614,62.469,39.529
0.366,0.894,1.971,0.620,61.405,39.524
0.364,0.900,1.990,0.625,61.515,39.525
0.352,0.903,1.927,0.629,61.646,39.541
0.331,0.907,2.035,0.624,61.406,39.522
0.325,0.908,1.986,0.624,62.235,39.532
0.326,0.907,1.986,0.623,61.522,39.519
0.313,0.913,1.994,0.624,61.593,39.526
0.305,0.915,1.966,0.621,62.201,39.529
0.289,0.919,2.049,0.619,61.447,39.530
0.287,0.918,2.092,0.626,62.476,39.526
0.290,0.920,2.020,0.625,61.384,39.520
0.265,0.927,2.143,0.620,61.556,39.522
0.262,0.927,2.054,0.624,61.587,39.521
0.251,0.931,2.091,0.623,61.444,39.535
